"\"caller_get_posts\" is deprecated. Use \"ignore_sticky_posts\" instead.","\"caller_get_posts\" је застарело. Уместо тога користите \"ignore_sticky_posts\"."
"This file no longer needs to be included.","Ова датотека више не мора бити укључена."
"You are about to permanently delete the selected items.\n  'Cancel' to stop, 'OK' to delete.","Трајно ћете обрисати изабране ставке.\n  'Одустани' за прекид, 'У реду' за брисање."
"Enter a word to look up:","Унесите реч за проверу:"
"Dictionary lookup","Провера у речнику"
"lookup","провера"
"Close all open tags","Затвори све отворене ознаке"
"close tags","затвори ознаке"
"Enter the URL","Унеси URL"
"Enter the URL of the image","Унеси URL слике"
"Enter a description of the image","Унеси опис слике"
"fullscreen","целоекрански"
"Toggle fullscreen mode","Приказ преко целог екрана"
"text direction","правац текста"
"Toggle Editor Text Direction","Приказ уређивача смера текста"
"You do not have permission to do that.","Немате права да то урадите."
"An unidentified error has occurred.","Непрепозната грешка се догодила."
"Dismiss","Одбаци"
"Next &gt;","Следеће &gt;"
"&lt; Prev","&lt; Претходно"
"of","од"
"This feature requires inline frames. You have iframes disabled or your browser does not support them.","Ова особина захтева уметнуте оквире. Вама су оквири онемогућени или их ваш прегледач веба не подржава."
"not configured","није подешено"
"You have attempted to queue too many files.","Покушали сте да ставите превише датотека у ред за чекање."
"%s exceeds the maximum upload size for this site.","%s превазилази највећу дозвољену величину за отпремање овог веб места."
"This file is empty. Please try another.","Ова датотека је празна. Молимо вас покушајте неку другу."
"This file type is not allowed. Please try another.","Ова врста датотеке није дозвољена. Молимо вас покушајте неку другу."
"This file is not an image. Please try another.","Ова датотекa није слика. Молимо вас покушајте неку другу."
"Memory exceeded. Please try another smaller file.","Меморија је прекорачена. Молимо вас да пробате другу мању датотеку."
"This is larger than the maximum size. Please try another.","Ово је веће од највеће дозвољене величине за отпремање. Молимо вас покушајте неку другу."
"An error occurred in the upload. Please try again later.","Десила се грешка приликом отпремања. Покушајте касније поново."
"There was a configuration error. Please contact the server administrator.","Десила се грешка подешавања. Молимо вас да контактирате управника сервера."
"You may only upload 1 file.","Можете отпремити само једну датотеку."
"HTTP error.","HTTP грешка."
"Upload failed.","Отпремање није успело."
"Please try uploading this file with the %sbrowser uploader%s.","Молимо вас да покушате отпремање ове датотеке преко %sотпремача прегледача веба%s."
"%s exceeds the maximum upload size for the multi-file uploader when used in your browser.","%s превазилази највећу дозвољену величину за отпремање преко отпремача више датотека када се користи у вашем прегледачу веба."
"IO error.","IO грешка."
"Security error.","Безбедоносна грешка."
"File canceled.","Одустато од датотеке."
"Upload stopped.","Отпремање је заустављено."
"Crunching&hellip;","Обрада&hellip;"
"moved to the trash.","померено на отпад."
"&#8220;%s&#8221; has failed to upload.","Отпремање за &#0132;%s&#0147; није успело."
"Strength indicator","Показивач јачине"
"Very weak","Веома слабо"
"Weak","Слабо"
"Strong","Јако"
"Mismatch","Не поклапа се"
"(no title)","(нема наслова)"
"No matches found.","Нема проналазака."
"Save &amp; Activate","Сачувај и укључи"
"Save &amp; Publish","Сачувај и објави"
"Saved","Сачувано"
"Add","Додај"
"Separate multiple categories with commas.","Одвојите више категорија зарезима."
"Approve and Reply","Одобри и одговори"
"OK","У реду"
"Publish on:","Објави у"
"Schedule for:","Закажи за:"
"Published on:","Објављено у:"
"Show more comments","Прикажи још коментара"
"No more comments found.","Нема више пронађених коментара."
"Publish","Објави"
"Schedule","Заказивање"
"Save as Pending","Сачувај као „На чекању“"
"Save Draft","Сачувај нацрт"
"Public","Јавно"
"Public, Sticky","Јаван, лепљив"
"Password Protected","Заштићено лозинком"
"Privately Published","Приватно објављен"
"Submitted on:","Послато у:"
"Error while saving the changes.","Грешка приликом чувања измена."
"Remove From Bulk Edit","Уклони из масовне измене"
"Plugin Information:","Подаци о додатку:"
"Are you sure you want to install this plugin?","Да ли сигурно желите да поставите овај додатак?"
"Select Color","Изабери боју"
"Current Color","Тренутна боја"
"Could not load the preview image. Please reload the page and try again.","Није могуће учитати претпреглед слике. Молимо вас да поново учитате страницу и покушате поново."
"Use as featured image","Користи као издвојену слику"
"Saving...","Снимање..."
"Could not set that as the thumbnail image. Try a different attachment.","Није могуће то поставити као умањену слику. Покушајте други прилог."
"Done","Обављено"
"You are about to permanently delete this menu. \n 'Cancel' to stop, 'OK' to delete.","Трајно ћете обрисати овај изборник.\n  'Одустани' за прекид, 'У реду' за брисање."
"Saving Draft&#8230;","Снимам нацрт&#8230;"
"Navigation Menus","Изборници кретања"
"Navigation Menu","Изборник кретања"
"Link Categories","Категорије веза"
"Link Category","Категорија веза"
"Search Link Categories","Претражи категорије веза"
"All Link Categories","Све категорије веза"
"Edit Link Category","Уреди категорију веза"
"Update Link Category","Ажурирај категорију веза"
"Add New Link Category","Додај нову категорију веза"
"New Link Category Name","Назив нове категорије веза"
"Taxonomies cannot exceed 32 characters in length","Таксономије не могу прелазити 32 знака"
"Tag","Ознака"
"Category","Категорија"
"Search Tags","Претражи ознаке"
"Search Categories","Претражи категорије"
"Popular Tags","Популарне ознаке"
"All Tags","Све ознаке"
"All Categories","Све категорије"
"Parent Category","Надређена категорија"
"Parent Category:","Надређена категорија:"
"Edit Tag","Уреди ознаку"
"Edit Category","Уреди категорију"
"View Tag","Види ознаку"
"View Category","Види категорију"
"Update Tag","Ажурирај ознаку"
"Update Category","Ажурирај категорију"
"Add New Tag","Додај нову ознаку"
"Add New Category","Додај нову категорију"
"New Tag Name","Назив нове ознаке"
"New Category Name","Назив нове категорије"
"Separate tags with commas","Одвојите више ознака запетама"
"Add or remove tags","Додај или уклони ознаке"
"Choose from the most used tags","Изабери из најкоришћенијих ознака"
"Empty Term","Празан израз"
"A name is required for this term","Име је неопходно за ову ставку"
"A term with the name provided already exists with this parent.","Члан наведеним називом већ постоји са овим родитељем."
"Could not insert term into the database","Није могуће уметнути појам у базу података."
"A term with the name provided already exists.","Члан са наведеним називом већ постоји."
"Could not insert term relationship into the database","Није могуће уметнути однос појмова у базу података."
"The slug &#8220;%s&#8221; is already in use by another term","Подложак &#0132;%s&#0147; се већ користи код другог појма"
"Invalid object ID","Неисправан ID објекта"
"Theme without %s","Тема без %s"
"Please include a %s template in your theme.","Молимо вас да укључите шаблон %s у својој теми."
"%s - Comments on %s","%s - Коментари на %s"
"<abbr title=\"Really Simple Syndication\">RSS</abbr> feed for comments on this post.","<abbr title=\"Really Simple Syndication\">RSS</abbr> довод за коментаре на овај чланак."
"The <abbr title=\"Universal Resource Locator\">URL</abbr> to TrackBack this entry is: <em>%s</em>","<abbr title=\"Uniform Resource Locator\">URL</abbr> до повратне везе овог уноса је: <em>%s</em>"
"by %s &#8212; %s @ <a href=\"#comment-%s\">%s</a>","од стране %s &#8212; %s у <a href=\"#comment-%s\">%s</a>"
"No comments yet.","Нема коментара."
"Leave a comment","Оставите коментар"
"Line and paragraph breaks automatic, e-mail address never displayed, <acronym title=\"Hypertext Markup Language\">HTML</acronym> allowed: <code>%s</code>","Редови и пасуси се преламају аутоматски, адресе е-поште се никада не приказују, <acronym title=\"Hypertext Markup Language\">ХТМЛ</acronym> је дозвољен: <code>%s</code>"
"Logged in as <a href=\"%s\">%s</a>. <a href=\"%s\" title=\"Log out of this account\">Log out &raquo;</a>","Пријављени сте као <a href=\"%s\">%s</a>. <a href=\"%s\" title=\"Одјави се са овог налога\">Одјава &raquo;</a>"
"E-mail","Е-пошта"
"<abbr title=\"Universal Resource Locator\">URL</abbr>","<abbr title=\"Uniform Resource Identifier\">URI</abbr>"
"Your Comment","Ваш коментар"
"Say It!","Кажите!"
"Sorry, the comment form is closed at this time.","Жао нам је, образац за коментаре је тренутно затворен."
"Close this window.","Затвори овај прозор."
"Sorry, no posts matched your criteria.","Жао нам је, ни један чланак не одговара критеријуму."
"Powered by <a href=\"%s\" title=\"Powered by WordPress, state-of-the-art semantic personal publishing platform\"><strong>WordPress</strong></a>","Покреће <a href=\"%s\" title=\"Покреће Вордпрес, врхунска семантичка платформа за лично издаваштво\"><strong>Вордпрес</strong></a>"
"This post is password protected. Enter the password to view comments.","Овај чланак је заштићен лозинком. Унесите лозинку да бисте видели коментаре."
"One Response to %s","Једно реаговање на %s"
"%s Responses to %s","%s реаговања на %s"
"Comments are closed.","Затворено за коментаре."
"Logged in as <a href=\"%s\">%s</a>.","Пријављени сте као <a href=\"%s\">%s</a>."
"Log out of this account","Одјави се са овог налога"
"Log out &raquo;","Одјави се &raquo;"
"(required)","(обавезно)"
"Mail (will not be published)","Е-пошта (неће бити објављено)"
"<strong>XHTML:</strong> You can use these tags: <code>%s</code>","<strong>XHTML:</strong>Можете користити ове ознаке: <code>%s</code>"
"Submit Comment","Предај коментар"
"%s is proudly powered by %s","%s са поносом покреће %s"
"%s and %s.","%s и %s."
"Entries (RSS)","Уноси (RSS)"
"Comments (RSS)","Коментари (RSS)"
"%d queries. %s seconds.","%d упита. %s секунди."
"You are currently browsing the archives for the %s category.","Тренутно прегледате архиву категорије %s."
"You are currently browsing the <a href=\"%s/\">%s</a> blog archives for the day %s.","Тренутно прегледате архиву блога <a href=\"%s/\">%s</a> за дан %s."
"l, F jS, Y","l, j. F Y."
"You are currently browsing the <a href=\"%s/\">%s</a> blog archives for %s.","Тренутно прегледате архиву блога <a href=\"%s/\">%s</a> за %s."
"F, Y","F Y"
"You are currently browsing the <a href=\"%s/\">%s</a> blog archives for the year %s.","Тренутно прегледате архиву блога <a href=\"%s/\">%s</a>  за %s годину."
"You have searched the <a href=\"%s/\">%s</a> blog archives for <strong>&#8216;%s&#8217;</strong>. If you are unable to find anything in these search results, you can try one of these links.","Тражили сте архиву блога <a href=\"%s/\">%s</a> за <strong>&#8216;%s&#8217;</strong>. Уколико нисте у могућности да ишта пронађете у овим резултатима претраге, можете пробати једну од ових веза."
"You are currently browsing the <a href=\"%s/\">%s</a> blog archives.","Тренутно прегледате архиву блога <a href=\"%s/\">%s</a>."
"This page validates as XHTML 1.0 Transitional","Ова страна је ваљана по XHTML 1.0 Transitional"
"Valid <abbr title=\"eXtensible HyperText Markup Language\">XHTML</abbr>","Ваљан <abbr title=\"eXtensible HyperText Markup Language\">XHTML</abbr>"
"XHTML Friends Network","XHTML мрежа пријатеља"
"%d WordPress Update","%d Вордпресово ажурирање"
"%d Plugin Update","Ажурирање %d додатка"
"%d Plugin Updates","Ажурирање %d додатка"
"%d Theme Update","Ажурирање %d теме"
"%d Theme Updates","Ажурирање %d теме"
"<strong>ERROR</strong>: The username field is empty.","<strong>Грешка</strong>: Поље за корисничко име је празно."
"<strong>ERROR</strong>: The password field is empty.","<strong>Грешка</strong>: Поље за лозинку је празно."
"<strong>ERROR</strong>: Invalid username. <a href=\"%s\" title=\"Password Lost and Found\">Lost your password</a>?","<strong>ГРЕШКА</strong>: Неисправно корисничко име. <a href=\"%s\" title=\"Лозинка изгубљена и нађена\">Изгубили сте своју лозинку</a>?"
"<strong>ERROR</strong>: Your account has been marked as a spammer.","<strong>ГРЕШКА</strong>: Ваш налог је означен као непожељан."
"Site Suspended.","Веб место је суспендовано."
"<strong>ERROR</strong>: The password you entered for the username <strong>%s</strong> is incorrect. <a href=\"%s\" title=\"Password Lost and Found\">Lost your password</a>?","<strong>ГРЕШКА</strong>: Лозинка коју сте унели за корисничко име <strong>%s</strong> је неисправна. <a href=\"%s\" title=\"Лозинка изгубљена и нађена\">Изгубили сте своју лозинку</a>?"
"Please log in again.","Молимо вас пријавите се поново."
"Cannot create a user with an empty login name.","Није могуће направити корисника са празним корисничким именом."
"There are no options for this widget.","Нема могућности за овај виџет."
"Sidebar %d","Бочна трака %d"
"Sidebar","Бочна трака"
"<h1>Can&#8217;t select database</h1>\n<p>We were able to connect to the database server (which means your username and password is okay) but not able to select the <code>%s</code> database.</p>\n<ul>\n<li>Are you sure it exists?</li>\n<li>Does the user <code>%s</code> have permission to use the <code>%s</code> database?</li>\n<li>On some systems the name of your database is prefixed with your username, so it would be like <code>username_%s</code>. Could that be the problem?</li>\n</ul>\n<p>If you don't know how to set up a database you should <strong>contact your host</strong>. If all else fails you may find help at the <a href=\"http://wordpress.org/support/\">WordPress Support Forums</a>.</p>","<h1>Није могуће изабрати базу</h1>\n<p>Успели смо да успоставимо везу са сервером базе (што значи да су ваше корисничко име и лозинка у реду) али нисмо успели да изаберемо базу <code>%s</code>.</p>\n<ul>\n<li>Да ли сте сигурни да постоји?</li>\n<li>Да ли корисник <code>%s</code> има дозволу да користи базу <code>%s</code>?</li>\n<li>На неким системима име ваше базе има префикс вашег корисничког имена, па би изгледало као <code>korisnicko_%s</code>. Да ли то може бити проблем?</li>\n</ul>\n<p>Уколико не знате како да подесите базу, требало би да <strong>контактирате свог домаћина сервера</strong>. Уколико све остало не успе, можете потражити помоћ на <a href=\"http://sr.forums.wordpress.org/\">Вордпресовим форумима за подршку</a>.</p>"
"WordPress database error %s for query %s made by %s","Грешка Вордпрес базе %s за упит %s направљен од %s"
"WordPress database error %s for query %s","Грешка Вордпрес базе %s за упит %s"
"\n<h1>Error establishing a database connection</h1>\n<p>This either means that the username and password information in your <code>wp-config.php</code> file is incorrect or we can't contact the database server at <code>%s</code>. This could mean your host's database server is down.</p>\n<ul>\n\t<li>Are you sure you have the correct username and password?</li>\n\t<li>Are you sure that you have typed the correct hostname?</li>\n\t<li>Are you sure that the database server is running?</li>\n</ul>\n<p>If you're unsure what these terms mean you should probably contact your host. If you still need help you can always visit the <a href='http://wordpress.org/support/'>WordPress Support Forums</a>.</p>\n","\n<h1>Грешка приликом успостављања везе са базом података</h1>\n<p>То значи или да су корисничко и лозинка у вашој датотеци <code>wp-config.php</code> нетачни или ми не можемо да успоставимо везу са сервером базе на <code>%s</code>. То може да значи да је сервер ваше базе недоступан.</p>\n<ul>\n\t<li>Да ли сте сигурни да имате исправно корисничко име и лозинку?</li>\n\t<li>Да ли сте сигурни да сте унели тачну адресу домаћина базе?</li>\n\t<li>Да ли сте сигурни да сервер базе ради?</li>\n</ul>\n<p>Уколико нисте сигурни шта ови изрази значе вероватно би требало да контактирате домаћине вашег сервера. Уколико вам још увек треба помоћ, увек можете посетити <a href='http://sr.forums.wordpress.org/'>Вордпресове форуме за подршку</a>.</p>\n"
"<strong>ERROR</strong>: WordPress %s requires MySQL %s or higher","<strong>ГРЕШКА</strong>: Вордпрес %s захтева MySQL %s или новији"
"Links for %s","Везе за %s"
"There doesn't seem to be a <code>wp-config.php</code> file. I need this before we can get started.","Изгледа да не постоји датотека <code>wp-config.php</code>. Потребна ми је пре него што кренемо."
"Need more help? <a href='http://codex.wordpress.org/Editing_wp-config.php'>We got it</a>.","Потребна вам је помоћ? <a href='http://codex.wordpress.org/Editing_wp-config.php'>Имамо је</a>."
"You can create a <code>wp-config.php</code> file through a web interface, but this doesn't work for all server setups. The safest way is to manually create the file.","Можете направити датотеку <code>wp-config.php</code> преко веб сучеља, али ово не ради на свим поставкама сервера. Најсигурнији начин је да ручно направите датотеку."
"Create a Configuration File","Направи датотеку подешавања"
"Powered by WordPress","Покреће Вордпрес"
"Are you lost?","Јесте ли се изгубили?"
"&larr; Back to %s","&laquo; Назад на %s"
"<strong>ERROR</strong>: Enter a username or e-mail address.","<strong>ГРЕШКА</strong>: Унесите корисничко име или адресу е-поште."
"<strong>ERROR</strong>: There is no user registered with that email address.","<strong>ГРЕШКА</strong>: Нема корисника регистрованих са том адресом е-поште."
"<strong>ERROR</strong>: Invalid username or e-mail.","<strong>ГРЕШКА</strong>: Неисправно корисничко име или адреса е-поште."
"Password reset is not allowed for this user","Ресетовање лозинке није дозвољено за овог корисника"
"Someone requested that the password be reset for the following account:","Неко је тражио ресетовање лозинке за следећи налог:"
"If this was a mistake, just ignore this email and nothing will happen.","Уколико је ово грешка, занемарите ову поруку и ништа се неће десити."
"To reset your password, visit the following address:","Да бисте ресетовали своју лозинку, посетите следећу адресу:"
"[%s] Password Reset","[%s] Лозинка поништена"
"The e-mail could not be sent.","Е-писмо није могло бити послато."
"Possible reason: your host may have disabled the mail() function...","Могући узрок: вероватно је ваш домаћин онемоћио функцију mail() ..."
"Invalid key","Неисправан кључ"
"<strong>ERROR</strong>: Please enter a username.","<strong>ГРЕШКА</strong>: Молимо унесите корисничко име."
"<strong>ERROR</strong>: This username is invalid because it uses illegal characters. Please enter a valid username.","<strong>ГРЕШКА</strong>: Корисничко име није ваљано зато што користи недозвољене знаке. Молимо вас унесите ваљано корисничко име."
"<strong>ERROR</strong>: This username is already registered. Please choose another one.","<strong>ГРЕШКА</strong>: Ово корисничко име је већ регистровано. Молимо вас изаберите друго."
"<strong>ERROR</strong>: Please type your e-mail address.","<strong>ГРЕШКА</strong>: Молимо унесите вашу адресу е-поште."
"<strong>ERROR</strong>: The email address isn&#8217;t correct.","<strong>ГРЕШКА</strong>: Адреса е-поште је неисправна."
"<strong>ERROR</strong>: This email is already registered, please choose another one.","<strong>ГРЕШКА</strong>: Ова адреса е-поште је већ регистрована, молимо вас да изаберете другу."
"<strong>ERROR</strong>: Couldn&#8217;t register you... please contact the <a href=\"mailto:%s\">webmaster</a> !","<strong>ГРЕШКА</strong>: Не можемо да вас региструјемо... молимо вац ступите у контакт са <a href=\"mailto:%s\">вебмастером</a> !"
"Sorry, that key does not appear to be valid.","Жао нам је, чини се да кључ није ваљан."
"Lost Password","Изгубљена лозинка"
"Please enter your username or email address. You will receive a link to create a new password via email.","Молимо вас да унесете своје корисничко име или адресу е-поште. Примићете везу за прављење нове лозинке преко е-поште."
"Username or E-mail:","Корисничко име или адреса е-поште:"
"Get New Password","Прими нову лозинку"
"The passwords do not match.","Лозинке се не поклапају."
"Password Reset","Лозинка је ресетована"
"Your password has been reset.","Ваша лозинка је ресетована."
"Reset Password","Ресетовање лозинке"
"Enter your new password below.","Испод унесите своју нову лозинку."
"New password","Нова лозинка"
"Confirm new password","Потврдите нову лозинку"
"Hint: The password should be at least seven characters long. To make it stronger, use upper and lower case letters, numbers and symbols like ! \" ? $ %s ^ &amp; ).","Савет: Ваша лозинка би требало да буде са најмање седам знакова. Да направите је јачом, користите велика и мала слова, бројеве и симболе као што су ! \" ? $ %s ^ &amp; )."
"Registration Form","Образац за регистрацију"
"Register For This Site","Региструјте се при овом блогу"
"A password will be e-mailed to you.","Лозинка ће вам бити послата."
"Password Lost and Found","Лозинка изгубљена и нађена"
"Lost your password?","Изгубили сте лозинку?"
"You have logged in successfully.","Успешно сте се пријавили."
"<strong>ERROR</strong>: Cookies are blocked or not supported by your browser. You must <a href='http://www.google.com/cookies.html'>enable cookies</a> to use WordPress.","<strong>ГРЕШКА</strong>: Колачићи су искључени или их ваш веб прегледач не подржава. Морате <a href='http://www.google.com/cookies.html'>омогућити колачиће</a> да бисте користили Вордпрес."
"You are now logged out.","Сада сте одјављени."
"User registration is currently not allowed.","Регистрација корисника тренутно није дозвољена."
"Check your e-mail for the confirmation link.","Проверите своју пошту за везу за потврду."
"Check your e-mail for your new password.","Проверите своју е-пошту за своју нову лозинку."
"Registration complete. Please check your e-mail.","Регистрација је завршена. Молимо вас да проверите своју е-пошту."
"Your session has expired. Please log-in again.","Ваша сеанса је истекла. Молимо вас да се поново пријавите."
"<strong>You have successfully updated WordPress!</strong> Please log back in to experience the awesomeness.","<strong>Успешно сте ажурирали Вордпрес!</strong> Молимо вас да се пријавите назад да бисте доживели одличност."
"This action has been disabled by the administrator.","Ова радња је искључена од стране управника."
"Slow down cowboy, no need to check for new mails so often!","Успорите, нема потребе да проверавате за нову пошту тако често!"
"There doesn&#8217;t seem to be any new mail.","Изгледа да нема нове поште."
"Author is %s","Аутор је %s"
"<strong>Author:</strong> %s","<strong>Аутор:</strong> %s"
"<strong>Posted title:</strong> %s","<strong>Објављени наслов:</strong> %s"
"Oops: %s","Упс: %s"
"Mission complete. Message <strong>%s</strong> deleted.","Мисија је завршена. Порука <strong>%s</strong> је обрисана."
"Site Name:","Име веб места:"
"Site Domain:","Домен веб места:"
"sitename","imevebmesta"
"domain","domen"
"Your address will be %s.","Ваша адреса биће %s."
"Must be at least 4 characters, letters and numbers only. It cannot be changed, so choose carefully!","Мора имати најмање 4 знака, само слова и бројеви. Не може бити промењена тако да пажљиво бирајте!"
"Site Title:","Наслов веб места:"
"Privacy:","Приватност:"
"Allow search engines to index this site.","Дозволи претраживачима веба да снимају ово веб место."
"Yes","Да"
"No","Не"
"(Must be at least 4 characters, letters and numbers only.)","(Мора имати најмање 4 знака, само слова и бројеви)"
"Email&nbsp;Address:","Адреса&nbsp;е-поште:"
"We send your registration email to this address. (Double-check your email address before continuing.)","Шаљемо вам вашу поруку регистрације на ову адресу е-поште. (проверите два пута адресу е-поште пре него што наставите)"
"Get <em>another</em> %s site in seconds","Отворите <em>друго</em> %s веб место за неколико секунди"
"There was a problem, please correct the form below and try again.","Догодио се проблем, молимо вас исправите образац испод и покушате поново."
"Welcome back, %s. By filling out the form below, you can <strong>add another site to your account</strong>. There is no limit to the number of sites you can have, so create to your heart&#8217;s content, but write responsibly!","Добродошли назад, %s. Попуњавајући образац испод, можете <strong>додати друго веб место на свом налогу</strong>. Не постоји ограничење у броју веб места које можете да имате, тако да стварајте садржај од срца, али пишите одговорно!"
"Sites you are already a member of:","Веб места на којима сте већ члан:"
"If you&#8217;re not going to use a great site domain, leave it for a new user. Now have at it!","Уколико нећете да користите одличан домен за веб место, оставите га за новог корисника. Сада га имајте!"
"Create Site","Направи веб место"
"The site %s is yours.","Веб место %s је ваше."
"<a href=\"http://%s\">http://%s</a> is your new site. <a href=\"%s\">Log in</a> as &#8220;%s&#8221; using your existing password.","<a href=\"http://%s\">http://%s</a> је ваше ново веб место. <a href=\"%s\">Пријавите се</a> као &#132;%s&#147; користећи своју постојећу лозинку."
"Get your own %s account in seconds","Добијте сопствени %s налог за неколико секунди"
"Gimme a site!","Дај ми веб место!"
"Just a username, please.","Само корисничко име, молим."
"Next","Следеће"
"%s is your new username","%s је ваше ново корисничко име"
"But, before you can start using your new username, <strong>you must activate it</strong>.","Али пре него што можете да почнете да користите своје ново корисничко име, <strong>морате га прво активирати</strong>."
"Check your inbox at <strong>%s</strong> and click the link given.","Проверите своје поштанско сандуче за адресу <strong>%s</strong> и притисните на дату везу."
"If you do not activate your username within two days, you will have to sign up again.","Уколико не активирате своје корисничко име у року од два дана, мораћете да се поново учланите."
"Signup","Отвори налог"
"Congratulations! Your new site, %s, is almost ready.","Честитамо! Ваше ново веб место, %s, је скоро спремно."
"But, before you can start using your site, <strong>you must activate it</strong>.","Али пре него што можете да почнете да користите своје веб место, <strong>морате га активирати</strong>."
"If you do not activate your site within two days, you will have to sign up again.","Уколико не активирате своје веб место у року од два дана, мораћете да поново отварате налог."
"Still waiting for your email?","Још увек чекате за своју поруку?"
"If you haven&#8217;t received your email yet, there are a number of things you can do:","Уколико још увек нисте примили своју поруку за активирање, постоји велики број ствари које можете да урадите:"
"Wait a little longer. Sometimes delivery of email can be delayed by processes outside of our control.","Сачекајте мало дуже. Некада испорука е-поруке може каснити због ствари ван наше контроле."
"Check the junk or spam folder of your email client. Sometime emails wind up there by mistake.","Проверите непожељне поруке у свом читачу е-поште. Е-порука некада грешком заврши тамо."
"Have you entered your email correctly?  You have entered %s, if it&#8217;s incorrect, you will not receive your email.","Да ли сте тачно унели своју адресу е-поште? Унели сте %s, ако је то нетачно, нећете примити своју е-поруку."
"all","све"
"none","ништа"
"blog","блогове"
"user","кориснике"
"Greetings Site Administrator! You are currently allowing &#8220;%s&#8221; registrations. To change or disable registration go to your <a href=\"%s\">Options page</a>.","Поздрав, управниче веб места! Тренутно дозвољавате регистрације за:  &#132;%s&#147; . Да бисте променили или искључили регистрације, идите на своју <a href=\"%s\">страницу могућности</a>."
"Registration has been disabled.","Регистрације су искључене."
"You must first <a href=\"%s\">log in</a>, and then you can create a new site.","Морате се прво <a href=\"%s\">пријавити</a> и онда ћете моћи да направите ново веб место."
"User registration has been disabled.","Регистрација корисника је искључена."
"Site registration has been disabled.","Регистрација веб места је искључена."
"Sorry, new registrations are not allowed at this time.","Жао нам је, нове регистрације тренутно нису дозвољене."
"You are logged in already. No need to register again!","Већ сте пријављени. Нема потребе да се поново региструјете!"
"<p><em>The site you were looking for, <strong>%s</strong> does not exist, but you can create it now!</em></p>","<p><em>Веб место које сте тражили, <strong>%s</strong>, не постоји али га можете сада направити!</em></p>"
"This is somewhat embarrassing, isn&rsquo;t it?","Ово је нешто непријатно, зар не?"
"It seems we can&rsquo;t find what you&rsquo;re looking for. Perhaps searching can help.","Изгледа да не можемо да пронађемо оно што сте тражили. Можда ће претраживање или једна од веза испод помоћи."
"Daily Archives: %s","Дневне архиве: %s"
"Monthly Archives: %s","Месечне архиве: %s"
"Yearly Archives: %s","Годишње архиве: %s"
"Author Archives: %s","Архиве аутора: %s"
"About %s","О %s"
"Category Archives: %s","Архиве категорија: %s"
"One thought on &ldquo;%s&rdquo;","Једно мишљење на &#0132;%s&#0147;"
"%s thoughts on &ldquo;%s&rdquo;","%s мишљења на &#0132;%s&#0147;"
"Comment navigation","Кретање коментара"
"&larr; Older Comments","&larr; Старији коментари"
"Newer Comments &rarr;","Новији коментари &rarr;"
"Permalink to %s","Стална веза ка %s"
"Continue reading <span class=\"meta-nav\">&rarr;</span>","Наставите са читањем <span class=\"meta-nav\">&rarr;</span>"
"Leave a reply","Оставите одговор"
"1 Reply","1 одговор"
"%s Replies","%s одговора"
"Nothing Found","Ништа није пронађено"
"Apologies, but no results were found. Perhaps searching will help find a related post.","Извините, али ниједан резултат није пронађен. Можда ће претраживање помоћи у проналажењу сродног чланка."
"Featured post","Издвојени чланак"
"View all posts by %s <span class=\"meta-nav\">&rarr;</span>","Видите све чланке од %s <span class=\"meta-nav\">&rarr;</span>"
"Semantic Personal Publishing Platform","Семантичка платформа за лично издаваштво"
"Proudly powered by %s","Са поносом покреће %s"
"Primary Menu","Примарни изборник"
"no-subset","cyrillic"
"Page %s","Страна %s"
"Main Sidebar","Главна бочна трака"
"Appears on posts and pages except the optional Front Page template, which has its own widgets","Појављује се на чланцима и странама осим на необавезном шаблону почетне странице, који има сопствене виџете."
"First Front Page Widget Area","Први простор за виџете на почетној страници"
"Appears when using the optional Front Page template with a page set as Static Front Page","Појављује се када се користи необавезни шаблон почетне странице са страном постављеном као почетном страницом."
"Second Front Page Widget Area","Други простор за виџете на почетној страници"
"Post navigation","Кретање чланака"
"<span class=\"meta-nav\">&larr;</span> Older posts","<span class=\"meta-nav\">&larr;</span> Старији чланци"
"Newer posts <span class=\"meta-nav\">&rarr;</span>","Новији чланци <span class=\"meta-nav\">&rarr;</span>"
"Pingback:","Повратни пинг:"
"Post author","Аутор чланка"
"View all posts by %s","Види све чланке од %s"
"This entry was posted in %s and tagged %s on %s<span class=\"by-author\"> by %s</span>.","Овај унос је објављен под %s и означен са %s %s<span class=\"by-author\"> од стране %s</span>."
"This entry was posted in %s on %s<span class=\"by-author\"> by %s</span>.","Овај унос је објављен под %s %s<span class=\"by-author\"> од стране %s</span>."
"This entry was posted on %s<span class=\"by-author\"> by %s</span>.","Овај унос је објављен %s<span class=\"by-author\"> од стране %s</span>."
"Menu","Изборник"
"Skip to content","Скочи на садржај"
"<span class=\"meta-prep meta-prep-entry-date\">Published </span> <span class=\"entry-date\"><time class=\"entry-date\" datetime=\"%s\">%s</time></span> at <a href=\"%s\" title=\"Link to full-size image\">%s &times; %s</a> in <a href=\"%s\" title=\"Return to %s\" rel=\"gallery\">%s</a>.","<span class=\"meta-prep meta-prep-entry-date\">Објављено </span> <span class=\"entry-date\"><time class=\"entry-date\" datetime=\"%s\">%s</time></span> са величином <a href=\"%s\" title=\"Веза ка пуној величини слике\">%s &times; %s</a> на <a href=\"%s\" title=\"Назад на %s\" rel=\"gallery\">%s</a>"
"&larr; Previous","&larr; Претходно"
"Next &rarr;","Следеће &rarr;"
